0.984723
-0.402296
-1.397714
-0.004458
0.982231
-0.417206
-1.395122
0.010436
0.979545
-0.432120
-1.392342
0.025368
0.976672
-0.446998
-1.389375
0.040191
0.973612
-0.461802
-1.386230
0.055012
0.970375
-0.476602
-1.382892
0.069791
0.966935
-0.491360
-1.379367
0.084526
0.963327
-0.506072
-1.375667
0.099180
0.959526
-0.520702
-1.371765
0.113821
0.955541
-0.535336
-1.367698
0.128412
0.951372
-0.549883
-1.363438
0.142932
0.947026
-0.564411
-1.359001
0.157414
0.942498
-0.578847
-1.354372
0.171856
0.937784
-0.593208
-1.349578
0.186187
0.932889
-0.607560
-1.344600
0.200473
0.927820
-0.621831
-1.339429
0.214694
0.922573
-0.636020
-1.334086
0.228884
0.917135
-0.650141
-1.328573
0.242988
0.911532
-1.378690
-1.924333
-0.615519
-0.078082
-1.390257
-1.919473
-0.603954
-0.083014
-1.401791
-1.914462
-0.592466
-0.088097
-1.413275
-1.909314
-0.581029
-0.093317
-1.424652
-1.904016
-0.569671
-0.098687
-1.435990
-1.898582
-0.558367
-0.104199
-1.447259
-1.892999
-0.547133
-0.109845
-1.458444
-1.887276
-0.535984
-0.115631
-1.469570
-1.881420
-0.524908
-0.121564
-1.480623
-1.875418
-0.513879
-0.127635
-1.491586
-1.869277
-0.502955
-0.133837
-1.502485
-1.863008
-0.492102
-0.140178
-1.513298
-1.856594
-0.481335
-0.146663
-1.524024
-1.850054
-0.470631
-0.153279
-1.534674
-1.843371
-0.460036
-0.160016
-1.545252
-1.836564
-0.449501
-0.166901
-1.555725
-1.829613
-0.439052
-0.173906
-1.566111
-1.822530
-0.428711
-0.181040
-1.576426
-1.815331
-0.418466
-0.188313
-1.586644
-1.808007
-0.408306
-0.195718
-1.596758
-1.800553
-0.398221
-0.203236
-1.606777
-1.792958
-0.388231
-0.210879
-1.616719
-1.785252
-0.378355
-0.218661
-1.626543
-1.777411
-0.368563
-0.226550
-1.636288
-1.769445
-0.358885
-0.234560
-1.645913
-1.761374
-0.349311
-0.242708
-1.655457
-1.753181
-0.339819
-0.250975
-1.664879
-1.744871
-0.330431
-0.259344
-1.674195
-1.736428
-0.321169
-0.267830
-1.683424
-1.727867
-0.312011
-0.276448
-1.692544
-1.719209
-0.302946
-0.285163
-1.701537
-1.710421
-0.294007
-0.294007
-1.710421
-1.701554
-0.285163
-0.302963
-1.719209
-1.692544
-0.276448
-0.311994
-1.727884
-1.683424
-0.267830
-0.321169
-1.736428
-1.674213
-0.259361
-0.330450
-1.744871
-1.664879
-0.250975
-0.339819
-1.753166
-1.655439
-0.242708
-0.349311
-1.761374
-1.645934
-0.234577
-0.358906
-1.769459
-1.636288
-0.226550
-0.368563
-1.777394
-1.626543
-0.218645
-0.378355
-1.785252
-1.616719
-0.210893
-0.388231
-1.792972
-1.606777
-0.203236
-0.398221
-1.800539
-1.596776
-0.195704
-0.408306
-1.808007
-1.586644
-0.188313
-0.418441
-1.815348
-1.576426
-0.181040
-0.428730
-1.822530
-1.566130
-0.173906
-0.439071
-1.829625
-1.555744
-0.166901
-0.449501
-1.836564
-1.545233
-0.160003
-0.460017
-1.843371
-1.534674
-0.153291
-0.470657
-1.850042
-1.524037
-0.146659
-0.481335
-1.856583
-1.513272
-0.140186
-0.492102
-1.863015
-1.502511
-0.133852
-0.502995
-1.869277
-1.491586
-0.127628
-0.513866
-1.875410
-1.480623
-0.121564
-0.524908
-1.881405
-1.469584
-0.115638
-0.535984
-1.887283
-1.458430
-0.109852
-0.547133
-1.892999
-1.447286
-0.104185
-0.558394
-1.898575
-1.435990
-0.098680
-0.569643
-1.904029
-1.424666
-0.093317
-0.581042
-1.909301
-1.413275
-0.088078
-0.592466
-1.914469
-1.401777
-0.083020
-0.603954
-1.919473
-1.390257
-0.078070
-0.615491
-1.924327
-1.378690
0.911532
0.242970
-1.328579
-0.650175
0.917135
0.228884
-1.334073
-0.636003
0.922580
0.214729
-1.339429
-0.621814
0.927808
0.200455
-1.344587
-0.607560
0.932895
0.186222
-1.349566
-0.593243
0.937784
0.171822
-1.354383
-0.578865
0.942493
0.157414
-1.359001
-0.564376
0.947037
0.142949
-1.363438
-0.549883
0.951382
0.128376
-1.367693
-0.535336
0.955541
0.113857
-1.371774
-0.520702
0.959526
0.099180
-1.375667
-0.506108
0.963336
0.084526
-1.379367
-0.491360
0.966943
0.069791
-1.382892
-0.476602
0.970375
0.054976
-1.386222
-0.461838
0.973612
0.040191
-1.389383
-0.446962
0.976665
0.025368
-1.392342
-0.432120
0.979545
0.010472
-1.395122
-0.417206
0.982218
-0.004495
-1.397720
-0.402296
0.984723
